in_color,Instructions_key.keys,Instructions_key.rt,Tutorial_instruction_key.keys,Tutorial_instruction_key.rt,Tutorial_fixation_ley.keys,Tutorial_fixation_ley.rt,Tutorial_single_img_key.keys,Tutorial_single_img_key.rt,Tutorial_intra_trial_fixation_key.keys,Tutorial_intra_trial_fixation_key.rt,Tutorial_stimulus_key.keys,Tutorial_stimulus_key.rt,Tutorial_response_key.keys,Tutorial_response_key.rt,Tutorial_attention_check_key.keys,Tutorial_attention_check_key.rt,advance_or_repeat.keys,advance_or_repeat.rt,Practice_instructions_key.keys,Practice_instructions_key.rt,intra_trial_duration,Practice_key_response.keys,Practice_key_response.rt,Practice_react_key.keys,Practice_react_key.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,multi_object_filepath,background_id,foreground_id,multi_object_rotation,occlusion_level,single_object_id,single_object_filepath,single_is_foreground_or_random,single_object_rotation,background_choice_id,alt_choice_id,background_option_filepath,alternative_option_filepath,alternative_is_foreground_or_random,location_of_correct_answer,multi_object_exp_filename,single_object_exp_filename,background_option_exp_filename,alternative_option_exp_filename,participant,session,date,expName,psychopyVersion,OS,frameRate,Practice_end_key.keys,Practice_end_key.rt,correct_answer,Input_selection.keys,Input_selection.rt,Was_attention_check,Attention_check.keys,Attention_check.corr,Attention_check.rt,Each_session_loop.thisRepN,Each_session_loop.thisTrialN,Each_session_loop.thisN,Each_session_loop.thisIndex,Each_session_loop.ran,Num_sessions.thisRepN,Num_sessions.thisTrialN,Num_sessions.thisN,Num_sessions.thisIndex,Num_sessions.ran
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_0/n04379243_0/img_b03_the_sofa_and_chair_company_-_stanley_bed_2014_17th_c._monastery_dining_table_2010_2010_gray.jpg,n02818832_0,n04379243_0,fixed,0.715003,n04256520_4,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-2/n04256520_4/img_sink_base_white_wood_club_house_italia_nautilus_sofa_2002-3_gray.png,random,fixed,n02818832_0,n03928116_4,Stimuli/canonical view 2/img_n02818832_0_gray.jpg,Stimuli/canonical view 2/img_n03928116_4_gray.jpg,random,left,Experiments/experiment_16/1248.jpg,Experiments/experiment_16/1249.jpg,Experiments/experiment_16/1250.jpg,Experiments/experiment_16/1251.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,left,"[""left""]",[1.127200000047651],False,,0.0,,0.0,12.0,12.0,12.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_-2/n04256520_9/img_wood_chair_napoleon_iii_sofa_2006_gray.jpg,n03001627_-2,n04256520_9,flexible,0.703438,n04256520_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_-2/n04256520_9/img_wood_chair_napoleon_iii_sofa_2006-3_gray.png,foreground,same as foreground,n03001627_-2,n04256520_4,Stimuli/canonical view 2/img_n03001627_-2_gray.jpg,Stimuli/canonical view 2/img_n04256520_4_gray.jpg,random,left,Experiments/experiment_16/1252.jpg,Experiments/experiment_16/1253.jpg,Experiments/experiment_16/1254.jpg,Experiments/experiment_16/1255.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,left,"[""right""]",[1.2128999998569725],False,,0.0,,0.0,13.0,13.0,13.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n04256520_5/img_glass_table_meridiani_belmondo_bench_sofa_2000_gray.jpg,n04379243_8,n04256520_5,flexible,0.751882,n04379243_0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n04379243_0/img_stylized_tv_17th_c._monastery_dining_table_2010_2007-3_gray.png,random,flexible,n04379243_8,n02818832_0,Stimuli/canonical view 2/img_n04379243_8_gray.jpg,Stimuli/canonical view 2/img_n02818832_0_gray.jpg,random,right,Experiments/experiment_16/1256.jpg,Experiments/experiment_16/1257.jpg,Experiments/experiment_16/1258.jpg,Experiments/experiment_16/1259.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[0.7953999998569543],False,,0.0,,0.0,14.0,14.0,14.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_9/n02933112_-18/img_chair_eames_plastic_armchair_cgaxis_models_48_26_vray_composite_2007_gray.jpg,n03001627_9,n02933112_-18,flexible,0.793787,n03001627_8,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04070727_5/n03001627_8/img_b05_db_apps_tech_06_13_composite_chair_billiani_doll_2003-3_gray.png,random,fixed,n03001627_9,n02828884_3,Stimuli/canonical view 2/img_n03001627_9_gray.jpg,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,random,left,Experiments/experiment_16/1260.jpg,Experiments/experiment_16/1261.jpg,Experiments/experiment_16/1262.jpg,Experiments/experiment_16/1263.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[1.095599999904607],False,,0.0,,0.0,15.0,15.0,15.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_10/n02933112_4/img_ydp_103_r_2012__vray_buffet_2005_gray.jpg,n03928116_10,n02933112_4,flexible,0.817419,n04256520_4,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n04256520_4/img_bed01_blue_club_house_italia_nautilus_sofa_2012-3_gray.png,random,fixed,n03928116_10,n02828884_3,Stimuli/canonical view 2/img_n03928116_10_gray.jpg,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,random,right,Experiments/experiment_16/1264.jpg,Experiments/experiment_16/1265.jpg,Experiments/experiment_16/1266.jpg,Experiments/experiment_16/1267.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,left,"[""right""]",[0.8197999999522381],False,,0.0,,0.0,16.0,16.0,16.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-18/n04405907_5/img_cgaxis_models_48_26_vray_composite_samsung_40_uhd_smart_tv_2011_2005_gray.jpg,n02933112_-18,n04405907_5,fixed,0.729717,n04405907_5,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-18/n04405907_5/img_cgaxis_models_48_26_vray_composite_samsung_40_uhd_smart_tv_2011_2005-3_gray.png,foreground,same as foreground,n02933112_-18,n02818832_3,Stimuli/canonical view 2/img_n02933112_-18_gray.jpg,Stimuli/canonical view 2/img_n02818832_3_gray.jpg,random,right,Experiments/experiment_16/1268.jpg,Experiments/experiment_16/1269.jpg,Experiments/experiment_16/1270.jpg,Experiments/experiment_16/1271.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[0.6536000001431148],False,,0.0,,0.0,17.0,17.0,17.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n02883344_15/img_stylized_tv_microwave_box_2000_gray.jpg,n04405907_8,n02883344_15,flexible,0.745253,n02883344_-1,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n02883344_-1/img_b05_c-5_classic_series_bench-2012_woven_box_2013-3_gray.png,random,fixed,n04405907_8,n02883344_15,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,Stimuli/canonical view 2/img_n02883344_15_gray.jpg,foreground,left,Experiments/experiment_16/1272.jpg,Experiments/experiment_16/1273.jpg,Experiments/experiment_16/1274.jpg,Experiments/experiment_16/1275.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[0.8155999999046344],True,right,1.0,1.1355,0.0,18.0,18.0,18.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_15/n02933112_4/img_microwave_box_buffet_2015_gray.jpg,n02883344_15,n02933112_4,fixed,0.810949,n02883344_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_5/n02883344_0/img_samsung_40_uhd_smart_tv_2011_b03_box_2000-3_gray.png,random,fixed,n02883344_15,n02933112_-18,Stimuli/canonical view 2/img_n02883344_15_gray.jpg,Stimuli/canonical view 2/img_n02933112_-18_gray.jpg,random,right,Experiments/experiment_16/1276.jpg,Experiments/experiment_16/1277.jpg,Experiments/experiment_16/1278.jpg,Experiments/experiment_16/1279.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,left,"[""left""]",[0.961200000047711],False,,0.0,,0.0,19.0,19.0,19.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n02933112_-2/img_glass_table_sink_base_white_wood_2015_gray.jpg,n04379243_8,n02933112_-2,flexible,0.741708,n02818832_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n02818832_3/img_stylized_tv_b05_ccm_contemporary_bed_max2013_2001-3_gray.png,random,fixed,n04379243_8,n02933112_-2,Stimuli/canonical view 2/img_n04379243_8_gray.jpg,Stimuli/canonical view 2/img_n02933112_-2_gray.jpg,foreground,left,Experiments/experiment_16/1280.jpg,Experiments/experiment_16/1281.jpg,Experiments/experiment_16/1282.jpg,Experiments/experiment_16/1283.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[0.5211999998091414],False,,0.0,,0.0,20.0,20.0,20.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n02818832_3/img_b04_wood_metal_park_bench_b05_ccm_contemporary_bed_max2013_2014_gray.jpg,n02828884_3,n02818832_3,flexible,0.843808,n03928116_4,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_0/n03928116_4/img_17th_c._monastery_dining_table_2010_dp_33_b_2013__vray_2006-3_gray.png,random,flexible,n02828884_3,n03928116_10,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,Stimuli/canonical view 2/img_n03928116_10_gray.jpg,random,left,Experiments/experiment_16/1284.jpg,Experiments/experiment_16/1285.jpg,Experiments/experiment_16/1286.jpg,Experiments/experiment_16/1287.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,left,"[""left""]",[0.5358000001906476],False,,0.0,,0.0,21.0,21.0,21.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n02933112_-18/img_b04_wood_metal_park_bench_cgaxis_models_48_26_vray_composite_2005_gray.jpg,n02828884_3,n02933112_-18,fixed,0.833655,n04405907_8,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_0/n04405907_8/img_17th_c._monastery_dining_table_2010_stylized_tv_2007-3_gray.png,random,flexible,n02828884_3,n02933112_-18,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,Stimuli/canonical view 2/img_n02933112_-18_gray.jpg,foreground,left,Experiments/experiment_16/1288.jpg,Experiments/experiment_16/1289.jpg,Experiments/experiment_16/1290.jpg,Experiments/experiment_16/1291.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,left,"[""left""]",[0.6067999999525],False,,0.0,,0.0,22.0,22.0,22.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n04256520_4/img_napoleon_iii_sofa_club_house_italia_nautilus_sofa_2005_gray.jpg,n04256520_9,n04256520_4,flexible,0.736582,n02883344_15,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n02883344_15/img_bed01_blue_microwave_box_2003-3_gray.png,random,flexible,n04256520_9,n02883344_15,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,Stimuli/canonical view 2/img_n02883344_15_gray.jpg,random,right,Experiments/experiment_16/1292.jpg,Experiments/experiment_16/1293.jpg,Experiments/experiment_16/1294.jpg,Experiments/experiment_16/1295.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,left,"[""left""]",[0.7239999999999327],False,,0.0,,0.0,23.0,23.0,23.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n02883344_-1/img_meridiani_belmondo_bench_sofa_woven_box_2002_gray.jpg,n04256520_5,n02883344_-1,fixed,0.705218,n02883344_-1,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n02883344_-1/img_meridiani_belmondo_bench_sofa_woven_box_2002-3_gray.png,foreground,same as foreground,n04256520_5,n02883344_-1,Stimuli/canonical view 2/img_n04256520_5_gray.jpg,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,foreground,left,Experiments/experiment_16/1296.jpg,Experiments/experiment_16/1297.jpg,Experiments/experiment_16/1298.jpg,Experiments/experiment_16/1299.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[0.6350999999044689],False,,0.0,,0.0,24.0,24.0,24.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_0/n02818832_9/img_b03_the_sofa_and_chair_company_-_stanley_bed_2014_bed01_blue_2012_gray.jpg,n02818832_0,n02818832_9,flexible,0.730942,n04256520_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04070727_0/n04256520_9/img_b03_ka90ivi20r_2013__vray_napoleon_iii_sofa_2004-3_gray.png,random,flexible,n02818832_0,n02818832_9,Stimuli/canonical view 2/img_n02818832_0_gray.jpg,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,foreground,left,Experiments/experiment_16/1300.jpg,Experiments/experiment_16/1301.jpg,Experiments/experiment_16/1302.jpg,Experiments/experiment_16/1303.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[0.95699999999988],False,,0.0,,0.0,25.0,25.0,25.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_15/n03928116_4/img_microwave_box_dp_33_b_2013__vray_2012_gray.jpg,n02883344_15,n03928116_4,flexible,0.860773,n04379243_0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n04379243_0/img_stylized_tv_17th_c._monastery_dining_table_2010_2002-3_gray.png,random,flexible,n02883344_15,n03928116_4,Stimuli/canonical view 2/img_n02883344_15_gray.jpg,Stimuli/canonical view 2/img_n03928116_4_gray.jpg,foreground,left,Experiments/experiment_16/1304.jpg,Experiments/experiment_16/1305.jpg,Experiments/experiment_16/1306.jpg,Experiments/experiment_16/1307.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[0.9114000000954547],False,,0.0,,0.0,26.0,26.0,26.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n02818832_9/img_glass_table_bed01_blue_2007_gray.jpg,n04379243_8,n02818832_9,flexible,0.741072,n02818832_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n02818832_9/img_glass_table_bed01_blue_2007-3_gray.png,foreground,same as foreground,n04379243_8,n02818832_9,Stimuli/canonical view 2/img_n04379243_8_gray.jpg,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,foreground,left,Experiments/experiment_16/1308.jpg,Experiments/experiment_16/1309.jpg,Experiments/experiment_16/1310.jpg,Experiments/experiment_16/1311.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[0.5607000000477456],False,,0.0,,0.0,27.0,27.0,27.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n02828884_3/img_meridiani_belmondo_bench_sofa_b04_wood_metal_park_bench_2006_gray.jpg,n04256520_5,n02828884_3,fixed,0.753702,n02828884_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n02828884_3/img_meridiani_belmondo_bench_sofa_b04_wood_metal_park_bench_2006-3_gray.png,foreground,same as foreground,n04256520_5,n03928116_4,Stimuli/canonical view 2/img_n04256520_5_gray.jpg,Stimuli/canonical view 2/img_n03928116_4_gray.jpg,random,left,Experiments/experiment_16/1312.jpg,Experiments/experiment_16/1313.jpg,Experiments/experiment_16/1314.jpg,Experiments/experiment_16/1315.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[0.6578000001907185],False,,0.0,,0.0,28.0,28.0,28.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n02818832_3/img_napoleon_iii_sofa_b05_ccm_contemporary_bed_max2013_2002_gray.jpg,n04256520_9,n02818832_3,fixed,0.865288,n02818832_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n02818832_3/img_napoleon_iii_sofa_b05_ccm_contemporary_bed_max2013_2002-3_gray.png,foreground,same as foreground,n04256520_9,n02933112_4,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,Stimuli/canonical view 2/img_n02933112_4_gray.jpg,random,left,Experiments/experiment_16/1316.jpg,Experiments/experiment_16/1317.jpg,Experiments/experiment_16/1318.jpg,Experiments/experiment_16/1319.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[0.6118999998568597],False,,0.0,,0.0,29.0,29.0,29.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_4/n04256520_5/img_club_house_italia_nautilus_sofa_meridiani_belmondo_bench_sofa_2000_gray.jpg,n04256520_4,n04256520_5,fixed,0.708079,n02828884_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_3/n02828884_3/img_b05_ccm_contemporary_bed_max2013_b04_wood_metal_park_bench_2008-3_gray.png,random,fixed,n04256520_4,n04256520_5,Stimuli/canonical view 2/img_n04256520_4_gray.jpg,Stimuli/canonical view 2/img_n04256520_5_gray.jpg,foreground,right,Experiments/experiment_16/1320.jpg,Experiments/experiment_16/1321.jpg,Experiments/experiment_16/1322.jpg,Experiments/experiment_16/1323.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[0.7477000000478711],False,,0.0,,0.0,30.0,30.0,30.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-18/n04405907_9/img_cgaxis_models_48_26_vray_composite_vray_004_2006_gray.jpg,n02933112_-18,n04405907_9,fixed,0.782089,n04256520_4,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n04256520_4/img_meridiani_belmondo_bench_sofa_club_house_italia_nautilus_sofa_2013-3_gray.png,random,flexible,n02933112_-18,n02828884_3,Stimuli/canonical view 2/img_n02933112_-18_gray.jpg,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,random,right,Experiments/experiment_16/1324.jpg,Experiments/experiment_16/1325.jpg,Experiments/experiment_16/1326.jpg,Experiments/experiment_16/1327.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,left,"[""left""]",[0.7704999999998563],False,,0.0,,0.0,31.0,31.0,31.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n02883344_0/img_meridiani_belmondo_bench_sofa_b03_box_2011_gray.jpg,n04256520_5,n02883344_0,fixed,0.794039,n02883344_-1,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_9/n02883344_-1/img_cr-96_bench_woven_box_2005-3_gray.png,random,fixed,n04256520_5,n02883344_0,Stimuli/canonical view 2/img_n04256520_5_gray.jpg,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,foreground,right,Experiments/experiment_16/1328.jpg,Experiments/experiment_16/1329.jpg,Experiments/experiment_16/1330.jpg,Experiments/experiment_16/1331.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,left,"[""right""]",[1.3789999999999054],False,,0.0,,0.0,32.0,32.0,32.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_0/n04256520_4/img_b03_box_club_house_italia_nautilus_sofa_2000_gray.jpg,n02883344_0,n04256520_4,fixed,0.830782,n03928116_10,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n03928116_10/img_glass_table_ydp_103_r_2012__vray_2015-3_gray.png,random,fixed,n02883344_0,n02883344_-1,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,random,right,Experiments/experiment_16/1332.jpg,Experiments/experiment_16/1333.jpg,Experiments/experiment_16/1334.jpg,Experiments/experiment_16/1335.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,left,"[""left""]",[1.3954000000953783],False,,0.0,,0.0,33.0,33.0,33.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_-2/n03928116_0/img_wood_chair_b02_piano_2015_gray.jpg,n03001627_-2,n03928116_0,flexible,0.749049,n04256520_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_4/n04256520_9/img_dp_33_b_2013__vray_napoleon_iii_sofa_2011-3_gray.png,random,flexible,n03001627_-2,n03928116_0,Stimuli/canonical view 2/img_n03001627_-2_gray.jpg,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,foreground,left,Experiments/experiment_16/1336.jpg,Experiments/experiment_16/1337.jpg,Experiments/experiment_16/1338.jpg,Experiments/experiment_16/1339.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[1.284400000095502],False,,0.0,,0.0,34.0,34.0,34.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n04405907_9/img_meridiani_belmondo_bench_sofa_vray_004_2013_gray.jpg,n04256520_5,n04405907_9,flexible,0.700012,n04405907_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n04405907_9/img_meridiani_belmondo_bench_sofa_vray_004_2013-3_gray.png,foreground,same as foreground,n04256520_5,n02933112_-18,Stimuli/canonical view 2/img_n04256520_5_gray.jpg,Stimuli/canonical view 2/img_n02933112_-18_gray.jpg,random,right,Experiments/experiment_16/1340.jpg,Experiments/experiment_16/1341.jpg,Experiments/experiment_16/1342.jpg,Experiments/experiment_16/1343.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,right,"[""right""]",[0.6349000000952856],False,,0.0,,0.0,35.0,35.0,35.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_0/n04405907_8/img_b02_piano_stylized_tv_2010_gray.jpg,n03928116_0,n04405907_8,fixed,0.717869,n03928116_4,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n03928116_4/img_woven_box_dp_33_b_2013__vray_2011-3_gray.png,random,fixed,n03928116_0,n04405907_8,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,foreground,right,Experiments/experiment_16/1344.jpg,Experiments/experiment_16/1345.jpg,Experiments/experiment_16/1346.jpg,Experiments/experiment_16/1347.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,left,"[""left""]",[0.5143000001908149],False,,0.0,,0.0,36.0,36.0,36.0,1.0,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n04379243_0/img_napoleon_iii_sofa_17th_c._monastery_dining_table_2010_2003_gray.jpg,n04256520_9,n04379243_0,fixed,0.723374,n04379243_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n04379243_0/img_napoleon_iii_sofa_17th_c._monastery_dining_table_2010_2003-3_gray.png,foreground,same as foreground,n04256520_9,n04379243_0,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,Stimuli/canonical view 2/img_n04379243_0_gray.jpg,foreground,right,Experiments/experiment_16/1348.jpg,Experiments/experiment_16/1349.jpg,Experiments/experiment_16/1350.jpg,Experiments/experiment_16/1351.jpg,976,1,2023-05-26_14h36.31.004,Occlusion_Psychophysics,2022.1.4,Win32,143.9055979,,,left,"[""left""]",[1.1603999998569634],False,,0.0,,0.0,37.0,37.0,37.0,1.0,,,,,
